path	state	category	tracked	lines	notes
apps/web/__tests__/api/gdpr.test.ts	review-pending	human	tracked	773	
apps/web/__tests__/api/health.test.ts	review-pending	human	tracked	208	
apps/web/__tests__/api/image-generation.test.ts	review-pending	human	tracked	298	
apps/web/__tests__/api/llm-completion.test.ts	review-pending	human	tracked	972	
apps/web/__tests__/api/llm-v1-chat-completions-routing.test.ts	review-pending	human	tracked	379	
apps/web/__tests__/api/me.test.ts	review-pending	human	tracked	373	
apps/web/__tests__/api/media-image-generate.test.ts	review-pending	human	tracked	667	
apps/web/__tests__/api/media-video-generate.test.ts	review-pending	human	tracked	633	
apps/web/__tests__/api/media-video-status.test.ts	review-pending	human	tracked	686	
apps/web/__tests__/api/memory-search.test.ts	review-pending	human	tracked	415	
apps/web/__tests__/api/memory.test.ts	review-pending	human	tracked	562	
apps/web/__tests__/api/model-tiers.test.ts	review-pending	human	tracked	234	
apps/web/__tests__/api/routing-preferences.test.ts	review-pending	human	tracked	300	
apps/web/__tests__/api/schedules.test.ts	review-pending	human	tracked	713	
apps/web/__tests__/api/stripe-cancel.test.ts	review-pending	human	tracked	889	
apps/web/__tests__/api/stripe-downgrade.test.ts	review-pending	human	tracked	1123	
apps/web/__tests__/api/stripe-refund.test.ts	review-pending	human	tracked	676	
apps/web/__tests__/api/stripe-webhook.test.ts	review-pending	human	tracked	588	
apps/web/__tests__/api/usage.test.ts	review-pending	human	tracked	344	
apps/web/__tests__/api/voice-transcribe.test.ts	review-pending	human	tracked	326	
apps/web/__tests__/privacy-claims.spec.ts	review-pending	human	tracked	134	
apps/web/__tests__/security/b2-set-token.test.ts	review-pending	human	tracked	214	
apps/web/__tests__/security/b4-audio-mime-bypass.test.ts	review-pending	human	tracked	129	
apps/web/__tests__/security/iframe-sandbox-regression.test.ts	review-pending	human	tracked	108	
apps/web/__tests__/security/rt-01-provider-stream-auth.test.ts	review-pending	human	tracked	248	
apps/web/__tests__/security/rt-02-api-key-dos.test.ts	review-pending	human	tracked	256	
apps/web/__tests__/security/rt-03-prompt-injection.test.ts	review-pending	human	tracked	264	
apps/web/__tests__/security/rt-04-csrf-bearer-bypass.test.ts	review-pending	human	tracked	192	
apps/web/__tests__/security/rt-05-github-anon-client.test.ts	review-pending	human	tracked	215	
apps/web/__tests__/security/rt-09-audit-idor.test.ts	review-pending	human	tracked	165	
apps/web/__tests__/security/web-high-1-cookie-parser.test.ts	review-pending	human	tracked	149	
apps/web/__tests__/security/web-high-3-github-spend-cap.test.ts	review-pending	human	tracked	184	
apps/web/api/client.ts	review-pending	human	tracked	42	
apps/web/api/orchestrator.ts	review-pending	human	tracked	100	
apps/web/api/workflow.ts	review-pending	human	tracked	42	
apps/web/app/__tests__/animations.test.tsx	review-pending	human	tracked	252	
apps/web/app/__tests__/dark-mode-colors.test.ts	review-pending	human	tracked	196	
apps/web/app/about/page.tsx	review-pending	human	tracked	54	
apps/web/app/accessibility/page.tsx	review-pending	human	tracked	111	
apps/web/app/ai-skills/page.tsx	review-pending	human	tracked	9	
apps/web/app/api-docs/error.tsx	review-pending	human	tracked	43	
apps/web/app/api-docs/layout.tsx	review-pending	human	tracked	46	
apps/web/app/api-docs/loading.tsx	review-pending	human	tracked	7	
apps/web/app/api-docs/page.tsx	review-pending	human	tracked	64	
apps/web/app/api/admin/directory-sync/route.ts	review-pending	human	tracked	369	
apps/web/app/api/admin/security/route.ts	review-pending	human	tracked	400	
apps/web/app/api/admin/sso/route.ts	review-pending	human	tracked	502	
apps/web/app/api/agents/collaboration/route.ts	review-pending	human	tracked	122	
apps/web/app/api/agents/communication/[id]/route.ts	review-pending	human	tracked	87	
apps/web/app/api/agents/communication/route.ts	review-pending	human	tracked	200	
apps/web/app/api/agents/execute/route.ts	review-pending	human	tracked	305	
apps/web/app/api/agents/session/route.ts	review-pending	human	tracked	144	
apps/web/app/api/auth/clear-token/route.ts	review-pending	human	tracked	17	
apps/web/app/api/auth/desktop-token/__tests__/keysource-entropy.test.ts	review-pending	human	tracked	147	
apps/web/app/api/auth/desktop-token/route.ts	review-pending	human	tracked	289	
apps/web/app/api/auth/set-token/route.ts	review-pending	human	tracked	127	
apps/web/app/api/auth/sso-check/route.ts	review-pending	human	tracked	72	
apps/web/app/api/autotag/batch/route.ts	review-pending	human	tracked	75	
apps/web/app/api/autotag/classify/route.ts	review-pending	human	tracked	253	
apps/web/app/api/autotag/conversations/route.ts	review-pending	human	tracked	65	
apps/web/app/api/chat/conversations/[id]/messages/[messageId]/route.ts	review-pending	human	tracked	87	
apps/web/app/api/chat/conversations/[id]/messages/route.ts	review-pending	human	tracked	226	
apps/web/app/api/chat/conversations/[id]/route.ts	review-pending	human	tracked	137	
apps/web/app/api/chat/conversations/route.ts	review-pending	human	tracked	83	
apps/web/app/api/checkout/route.ts	review-pending	human	tracked	247	
apps/web/app/api/claim-offer/route.ts	review-pending	human	tracked	194	
apps/web/app/api/completion/route.ts	review-pending	human	tracked	156	
apps/web/app/api/connectors/route.ts	review-pending	human	tracked	218	
apps/web/app/api/control-plane/status/route.ts	review-pending	human	tracked	249	
apps/web/app/api/credit-topup/route.ts	review-pending	human	tracked	211	
apps/web/app/api/cron/reset-credits/route.ts	review-pending	human	tracked	168	
apps/web/app/api/csrf/route.ts	review-pending	human	tracked	60	
apps/web/app/api/debug/llm-status/route.ts	review-pending	human	tracked	85	
apps/web/app/api/device/approve/route.ts	review-pending	human	tracked	193	
apps/web/app/api/device/link/route.ts	review-pending	human	tracked	188	
apps/web/app/api/device/poll/route.ts	review-pending	human	tracked	249	
apps/web/app/api/download-beta/route.ts	review-pending	human	tracked	173	
apps/web/app/api/download/route.ts	review-pending	human	tracked	173	
apps/web/app/api/github/install/route.ts	review-pending	human	tracked	98	
apps/web/app/api/github/installations/route.ts	review-pending	human	tracked	105	
apps/web/app/api/github/webhook/route.ts	review-pending	human	tracked	453	
apps/web/app/api/health/route.ts	review-pending	human	tracked	145	
apps/web/app/api/llm/completion/route.ts	review-pending	human	tracked	752	
apps/web/app/api/llm/v1/audio/transcriptions/route.ts	review-pending	human	tracked	311	
apps/web/app/api/llm/v1/chat/completions/__tests__/auth-contract.test.ts	review-pending	human	tracked	185	
apps/web/app/api/llm/v1/chat/completions/lib/auth-gate.ts	review-pending	human	tracked	125	
apps/web/app/api/llm/v1/chat/completions/lib/request-processor.ts	review-pending	human	tracked	846	
apps/web/app/api/llm/v1/chat/completions/lib/response-builder.ts	review-pending	human	tracked	254	
apps/web/app/api/llm/v1/chat/completions/lib/stream-transform.ts	review-pending	human	tracked	448	
apps/web/app/api/llm/v1/chat/completions/route.ts	review-pending	human	tracked	102	
apps/web/app/api/llm/v1/credits/balance/route.ts	review-pending	human	tracked	166	
apps/web/app/api/llm/v1/models/route.ts	review-pending	human	tracked	133	
apps/web/app/api/llm/v2/chat/route.ts	review-pending	human	tracked	1138	
apps/web/app/api/marketplace/route.ts	review-pending	human	tracked	163	
apps/web/app/api/mcp/route.ts	review-pending	human	tracked	119	
apps/web/app/api/me/route.ts	review-pending	human	tracked	251	
apps/web/app/api/me/routing-preferences/route.ts	review-pending	human	tracked	195	
apps/web/app/api/media/image/generate/route.ts	review-pending	human	tracked	875	
apps/web/app/api/media/video/generate/route.ts	review-pending	human	tracked	527	
apps/web/app/api/media/video/status/route.ts	review-pending	human	tracked	395	
apps/web/app/api/memory/[id]/route.ts	review-pending	human	tracked	135	
apps/web/app/api/memory/route.ts	review-pending	human	tracked	115	
apps/web/app/api/memory/search/route.ts	review-pending	human	tracked	62	
apps/web/app/api/memory/sync/route.ts	review-pending	human	tracked	84	
apps/web/app/api/messaging/config/[platform]/route.ts	review-pending	human	tracked	77	
apps/web/app/api/messaging/config/route.ts	review-pending	human	tracked	103	
apps/web/app/api/messaging/stats/[platform]/route.ts	review-pending	human	tracked	37	
apps/web/app/api/messaging/test/[platform]/route.ts	review-pending	human	tracked	98	
apps/web/app/api/mission/route.ts	review-pending	human	tracked	373	
apps/web/app/api/models/route.ts	review-pending	human	tracked	186	
apps/web/app/api/portal/route.ts	review-pending	human	tracked	399	
apps/web/app/api/projects/[id]/route.ts	review-pending	human	tracked	160	
apps/web/app/api/projects/route.ts	review-pending	human	tracked	133	
apps/web/app/api/releases/[target]/[version]/route.ts	review-pending	human	tracked	182	
apps/web/app/api/releases/check/route.ts	review-pending	human	tracked	383	
apps/web/app/api/releases/latest/[platform]/route.ts	review-pending	human	tracked	320	
apps/web/app/api/schedules/[id]/route.ts	review-pending	human	tracked	236	
apps/web/app/api/schedules/[id]/runs/route.ts	review-pending	human	tracked	135	
apps/web/app/api/schedules/route.ts	review-pending	human	tracked	180	
apps/web/app/api/settings/test-provider/route.ts	review-pending	human	tracked	146	
apps/web/app/api/share/[token]/route.ts	review-pending	human	tracked	85	
apps/web/app/api/share/route.ts	review-pending	human	tracked	116	
apps/web/app/api/shared/route.ts	review-pending	human	tracked	147	
apps/web/app/api/skills/[name]/route.ts	review-pending	human	tracked	33	
apps/web/app/api/skills/route.ts	review-pending	human	tracked	108	
apps/web/app/api/stripe-webhook/lib/db.ts	review-pending	human	tracked	1016	
apps/web/app/api/stripe-webhook/lib/handlers.ts	review-pending	human	tracked	397	
apps/web/app/api/stripe-webhook/lib/idempotency.ts	review-pending	human	tracked	53	
apps/web/app/api/stripe-webhook/lib/verify.ts	review-pending	human	tracked	42	
apps/web/app/api/stripe-webhook/route.ts	review-pending	human	tracked	112	
apps/web/app/api/sync-subscription/route.ts	review-pending	human	tracked	80	
apps/web/app/api/teams/[id]/members/route.ts	review-pending	human	tracked	334	
apps/web/app/api/teams/[id]/route.ts	review-pending	human	tracked	257	
apps/web/app/api/teams/route.ts	review-pending	human	tracked	159	
apps/web/app/api/usage/route.ts	review-pending	human	tracked	71	
apps/web/app/api/user/data/route.ts	review-pending	human	tracked	197	
apps/web/app/api/user/delete-account/route.ts	review-pending	human	tracked	111	
apps/web/app/api/user/export/route.ts	review-pending	human	tracked	281	
apps/web/app/api/v1/providers/[providerId]/catalog/route.ts	review-pending	human	tracked	39	
apps/web/app/api/v1/providers/[providerId]/stream/route.ts	review-pending	human	tracked	218	
apps/web/app/api/v1/providers/route.ts	review-pending	human	tracked	37	
apps/web/app/api/voice/health/route.ts	review-pending	human	tracked	14	
apps/web/app/api/voice/transcribe/route.ts	review-pending	human	tracked	1	
apps/web/app/api/waitlist/route.ts	review-pending	human	tracked	112	
apps/web/app/api/webhook-diagnostic/route.ts	review-pending	human	tracked	66	
apps/web/app/api/webhooks/directory-sync/route.ts	review-pending	human	tracked	896	
apps/web/app/api/workforce/route.ts	review-pending	human	tracked	321	
apps/web/app/auth/callback/route.ts	review-pending	human	tracked	98	
apps/web/app/auth/device/page.tsx	review-pending	human	tracked	118	
apps/web/app/auth/error.tsx	review-pending	human	tracked	29	
apps/web/app/auth/error/page.tsx	review-pending	human	tracked	58	
apps/web/app/auth/update-password/layout.tsx	review-pending	human	tracked	16	
apps/web/app/auth/update-password/page.tsx	review-pending	human	tracked	140	
apps/web/app/billing/error.tsx	review-pending	human	tracked	30	
apps/web/app/billing/layout.tsx	review-pending	human	tracked	21	
apps/web/app/billing/page.tsx	review-pending	human	tracked	29	
apps/web/app/blog/[slug]/page.tsx	review-pending	human	tracked	6	
apps/web/app/blog/error.tsx	review-pending	human	tracked	62	
apps/web/app/blog/layout.tsx	review-pending	human	tracked	54	
apps/web/app/blog/loading.tsx	review-pending	human	tracked	10	
apps/web/app/blog/page.tsx	review-pending	human	tracked	49	
apps/web/app/byok/page.tsx	review-pending	human	tracked	109	
apps/web/app/careers/error.tsx	review-pending	human	tracked	43	
apps/web/app/careers/layout.tsx	review-pending	human	tracked	62	
apps/web/app/careers/loading.tsx	review-pending	human	tracked	7	
apps/web/app/careers/page.tsx	review-pending	human	tracked	68	
apps/web/app/changelog/error.tsx	review-pending	human	tracked	43	
apps/web/app/changelog/loading.tsx	review-pending	human	tracked	10	
apps/web/app/changelog/page.tsx	review-pending	human	tracked	153	
apps/web/app/chat-multi/page.tsx	review-pending	human	tracked	250	
apps/web/app/chat/[sessionId]/page.tsx	review-pending	human	tracked	11	
apps/web/app/chat/layout.tsx	review-pending	human	tracked	21	
apps/web/app/chat/page.tsx	review-pending	human	tracked	27	
apps/web/app/chrome-extension/page.tsx	review-pending	human	tracked	115	
apps/web/app/cli/page.tsx	review-pending	human	tracked	132	
apps/web/app/community/page.tsx	review-pending	human	tracked	80	
apps/web/app/compare/chatgpt/page.tsx	review-pending	human	tracked	102	
apps/web/app/compare/claude/page.tsx	review-pending	human	tracked	104	
apps/web/app/compare/gemini/page.tsx	review-pending	human	tracked	102	
apps/web/app/compare/page.tsx	review-pending	human	tracked	151	
apps/web/app/compare/perplexity/page.tsx	review-pending	human	tracked	102	
apps/web/app/connectors/mcp-directory/page.tsx	review-pending	human	tracked	123	
apps/web/app/connectors/page.tsx	review-pending	human	tracked	18	
apps/web/app/contact-sales/error.tsx	review-pending	human	tracked	43	
apps/web/app/contact-sales/loading.tsx	review-pending	human	tracked	7	
apps/web/app/contact-sales/page.tsx	review-pending	human	tracked	70	
apps/web/app/contact/error.tsx	review-pending	human	tracked	43	
apps/web/app/contact/layout.tsx	review-pending	human	tracked	81	
apps/web/app/contact/loading.tsx	review-pending	human	tracked	7	
apps/web/app/contact/page.tsx	review-pending	human	tracked	198	
apps/web/app/cookies/page.tsx	review-pending	human	tracked	69	
apps/web/app/customers/page.tsx	review-pending	human	tracked	82	
apps/web/app/desktop/page.tsx	review-pending	human	tracked	95	
apps/web/app/device-auth/error.tsx	review-pending	human	tracked	43	
apps/web/app/device-auth/loading.tsx	review-pending	human	tracked	7	
apps/web/app/device-auth/page.tsx	review-pending	human	tracked	6	
apps/web/app/docs/page.tsx	review-pending	human	tracked	141	
apps/web/app/download/error.tsx	review-pending	human	tracked	62	
apps/web/app/download/layout.tsx	review-pending	human	tracked	71	
apps/web/app/download/loading.tsx	review-pending	human	tracked	10	
apps/web/app/download/page.tsx	review-pending	human	tracked	145	
apps/web/app/dpa/page.tsx	review-pending	human	tracked	100	
apps/web/app/enterprise/page.tsx	review-pending	human	tracked	104	
apps/web/app/error.tsx	review-pending	human	tracked	156	
apps/web/app/faq/layout.tsx	review-pending	human	tracked	183	
apps/web/app/faq/page.tsx	review-pending	human	tracked	102	
apps/web/app/favicon.ico	skip-binary	binary-asset	tracked		
apps/web/app/features/agents/page.tsx	review-pending	human	tracked	6	
